record_id,doi
rec-sha256-9242cabd60896054ee064e177c345b007a809e6da12ec4e2923bd32c9ff83595,https://doi.org/10.1134/1.1494040
rec-sha256-0354d59ebfec07e4d3650a4f09c9ddd15c8e67f302746aca319cbcfe079fc749,https://doi.org/10.1134/1.1494049
rec-sha256-32a01559a7e3594f3db02c08d19dd9da59caaeaf0f6dbbc74e17c9685d43b21b,https://doi.org/10.1134/1.1494051
rec-sha256-d7b309c24991560d0c2eee198321973ba64b79695fb43e8c25f0b9a5383c6ad5,https://doi.org/10.1134/1.1494610
rec-sha256-66ee747aef69030fa7d99016cf13bc203df180615291415540effea5ea243a74,https://doi.org/10.1134/1.1494617
rec-sha256-cbc27c99be7fd76a224dccb695bc93e9dc301e2692948ba6713a2ab1275eb5ca,https://doi.org/10.1134/1.1494620
rec-sha256-5e9e3a5ffe401b041f7802d215de5588a28528bd2c66786802cbe3ba3fd594b2,https://doi.org/10.1134/1.1494637
rec-sha256-599d7e2642df610305e893be4010112663e2af0be1d59411b54b473b62e6707d,https://doi.org/10.1134/1.1495047
rec-sha256-c19d6b7f32dbec60bef64be34f3f784b33f679ec78827f19cc69d7424b7697ab,https://doi.org/10.1134/1.1495048
rec-sha256-3036cfb2038cbee211e1dbd62a5c6cc54d546b880a14308695e85618d1d3f1be,https://doi.org/10.1134/1.1495057
rec-sha256-030ad28dbb2ce376bdf7781dd30f3c80fdd1935314bd840c54feb9dea105aae8,https://doi.org/10.1134/1.1495062
rec-sha256-93aad0fe718a99edb2b0ce22b3ae7e66c5d82538ed2ee0790b2fcec2ce2f40f0,https://doi.org/10.1134/1.1497879
rec-sha256-16fd13afbd29a24a779cc89b49447365953f8ffb8a9d2e976c1900b57e01218f,https://doi.org/10.1135/cccc20020557
rec-sha256-c98d7691aa4370f5bc24c06a6cbc849ac9cac7ce9e5aa0c20b743de45574b801,https://doi.org/10.1135/cccc20020769
rec-sha256-711ea4c054bd6bd330675ea5c5ea36bd3b8c8c345836c9021fd3f8073b1db61e,https://doi.org/10.1136/adc.87.1.22
rec-sha256-8a4f74ca29b98972ba7576fd5eb65ebd80ebdf5d8faa2820020c70fa8d5e393b,https://doi.org/10.1136/adc.87.1.25
rec-sha256-aaae6f5ef1902f46a5b2b4a8137e0984378e5d7eef4b7209cc3f3d68b1d0425a,https://doi.org/10.1136/adc.87.1.6
rec-sha256-0775173f7c0aef5719c3dc352f43f3ed3af1dd0cd02fe84f09e382cb5d585ac6,https://doi.org/10.1136/adc.87.1.70
rec-sha256-f180616ce922787b6c0e09ae6c7357ea1f577ec420133a791231640e4deeac95,https://doi.org/10.1136/adc.87.1.75
rec-sha256-1e8266e1f525aa1659f0da69f9eae8aa43bf4396f6542e2f134ddc2411cfa277,https://doi.org/10.1136/adc.87.1.9
rec-sha256-5f5548d4937f986b48b73192f5ea204d1af761be56eb5c91081122dec08143c7,https://doi.org/10.1136/adc.87.2.147
rec-sha256-f960433ea1b9ee230c8554326dfb236e55801869c5ff21db7957486f64dc2fcf,https://doi.org/10.1136/adc.87.2.155
rec-sha256-79a85d0400203eb552d1ec9fc12c75d40dfd1e7c4e2e858542fe9a10acafcf09,https://doi.org/10.1136/adc.87.2.165
rec-sha256-3289bb8b8965c9e3c56ddd129e5fb9f4ee835f5cd4e0ebdf1ce7673d925f1f44,https://doi.org/10.1136/adc.87.2.170
rec-sha256-65efcfcbdd6faf22710233d1ffdad18e6d574bc801880d81bd537c24f5814c32,https://doi.org/10.1136/adc.87.2.170-b
rec-sha256-149c335b077677e923d225fc7f8acec47b52a624f271e1bc6fa467f97a9abc80,https://doi.org/10.1136/ard.61.7.598
rec-sha256-3829966e427dd6a23c9e1cf0553f71e0a2f3d672cc79d1795c678977db756c58,https://doi.org/10.1136/ard.61.7.656
rec-sha256-4ffedf33bfc48d961e55cef4e48a733786d6d4373e87fc69a75ccfd5f7d09fcf,https://doi.org/10.1136/bjo.86.7.709-a
rec-sha256-688cb986e6a119d61c497cf2cebfa3e46d2524ca9ceb9310b26befa01ec2ccc9,https://doi.org/10.1136/bjo.86.7.737
rec-sha256-f27328ed7742a775c0d8497837bd91b8c44aa492637254652700b576b8d24302,https://doi.org/10.1136/bjo.86.7.767
rec-sha256-a441be57ee632e6325afca6785c828652a80ec54240ff78a795a60d288f257ed,https://doi.org/10.1136/bjo.86.7.787
rec-sha256-190efadfbf6c1f7c5bfeee093f08b2afbb35fd80a419f29765b335aa42656c9b,https://doi.org/10.1136/bmj.324.7352.1474
rec-sha256-06232396352f204cae1dc0c8d8e07f683cae95d5f40c7247607f56ff1eb27527,https://doi.org/10.1136/bmj.324.7352.1477/a
rec-sha256-03703791233350f0652f37ad81b531ec817080504b1d61cff90fb01842041bba,https://doi.org/10.1136/bmj.324.7352.1477/c
rec-sha256-7a65ae892fe7e24ae7de04479ee3c5dd8634e3121e4f8c486c7463038dce8d5c,https://doi.org/10.1136/bmj.324.7352.1478/b
rec-sha256-b7e13f2092c545061351ef7810ca57cc7c2a4de65d6d30559394a324318111a7,https://doi.org/10.1136/bmj.324.7352.1478/c
rec-sha256-fb37d0fd84e0e0f5a1965dc03d73943348ae36c8f5483d8cc8fbe720359ef061,https://doi.org/10.1136/bmj.324.7352.1502
rec-sha256-e2e164f22372f6fa128964adb9161d45f19e6a54b3eefb8ca77641ded1433b01,https://doi.org/10.1136/bmj.324.7352.1522
rec-sha256-7f1028b2b7fee32e39b7173bbdf2fe8fc64a366967745e87b9ed00029c794aab,https://doi.org/10.1136/bmj.324.7352.1523
rec-sha256-3cac5e9c080a62f38c5c8b1ebf430fb92ab5f638e04805a9fefd87fd061688b4,https://doi.org/10.1136/bmj.324.7352.1525
rec-sha256-46abd21de9028d3213db4e7a4b239682240deb45cc627cb4e2756bfab4757866,https://doi.org/10.1136/bmj.324.7352.1527/b
rec-sha256-0cbf9641c5a3102d2c587a9c29ada50ad4b1b3a9749521f235ad4de94e547a4f,https://doi.org/10.1136/bmj.324.7352.1528
rec-sha256-892f1f64bccb8b0ce6b55224043a147f51d9c467db460da528f96231bdc4018e,https://doi.org/10.1136/bmj.324.7353.0
rec-sha256-7c873ce7a48ae0a7e56bca3660f4322b3fe48b83020f596766115789427eb8b9,https://doi.org/10.1136/bmj.324.7353.0/b
rec-sha256-52d2f694d912d95aff7aa8f26f2d20dff0669b86c3204a8a6c8a4446880936ea,https://doi.org/10.1136/bmj.324.7353.1533
rec-sha256-e995c77cfa7f8369d90c9f17cfa98ff766e7d8cac8733dbf2e1c86b0e82dcb21,https://doi.org/10.1136/bmj.324.7353.1540/b
rec-sha256-431f2930e9a6d190003a827d734e6c505f75c5db272d9ca226b282b503e0c5af,https://doi.org/10.1136/bmj.324.7353.1555/a
rec-sha256-d690cb3fafbf7ee1114f1a43fadb96496d284354888f4a2f3ade6e76ca361471,https://doi.org/10.1136/bmj.324.7353.1562
rec-sha256-21fd26e7b0838222f73102d6506f0b0711fe6cc9f69d8a9f0a987235d5a9c9f1,https://doi.org/10.1136/bmj.324.7353.1585/a
rec-sha256-bf10c20d9c7d1a8dd7291cb232f93c72b1d38ac5f8087375ca06ed8cdea219c1,https://doi.org/10.1136/bmj.324.7353.1587/c
rec-sha256-4897d2b754bce3afe559b86c51d6995c24ff1410f883a3bfd8e53ffeb8228050,https://doi.org/10.1136/bmj.324.7353.1590/a
rec-sha256-44e321a848f2aa2ce67af161ba9b04118478af53a9e7ff5940cc52c0dbf28cad,https://doi.org/10.1136/bmj.324.7353.s201a
rec-sha256-dd462559f6cd3c9a050e8b4f5ce04c13cdbd0b48b2e22427105c323139f81a83,https://doi.org/10.1136/bmj.324.7353.s203
rec-sha256-0193fddd3f1f1585f9646f5d4f99c0cad757dea5560e3e7500b088875ba2a278,https://doi.org/10.1136/bmj.325.7354.0/c
rec-sha256-c6f470cb636e122b3100841587f3c77c30891fc3d995a2983f162cd7e575be0c,https://doi.org/10.1136/bmj.325.7354.3
rec-sha256-5c2deeb5476d4aee426bf1324ef719c21b054ddab7c1a18c11ebaa0d9bdbccda,https://doi.org/10.1136/bmj.325.7354.36
rec-sha256-8f434aa5df4eb796be0284aa4cb085f2e7e896b38c6209aa7b58c56aba2b440a,https://doi.org/10.1136/bmj.325.7354.36/a
rec-sha256-75d87fa1b16ffae64fd5e332f1028cb134c88abe361559649ac1ce9585f80c27,https://doi.org/10.1136/bmj.325.7354.38
rec-sha256-a6204474e7b82f3e48faea7d0c6d0c8ed827396fd96c937a7f1ddc66ffff1be4,https://doi.org/10.1136/bmj.325.7354.46/a
rec-sha256-f8d2ccd1f078a6b4b6c456b51c949d714b68201c22ae95400b1b9de705e47b87,https://doi.org/10.1136/bmj.325.7354.47/a
rec-sha256-6333d873842fc9979b96126bdff9a6f16a8607902cf9e01d4062b298cd101315,https://doi.org/10.1136/bmj.325.7354.47/h
rec-sha256-cdb1e999ce7ca32c19b0c35d48e5606532b6da8475101d2a7a5c31d2da84fdf3,https://doi.org/10.1136/bmj.325.7354.47/i
rec-sha256-48c43330139d24d775d75742934c32eb26ada1955ec358300e59a04e023a34a4,https://doi.org/10.1136/bmj.325.7354.5/a
rec-sha256-a4d3a0eb2664143c9b5944ffcb6d5f2586a7dbc3819c1c1339ade70a7dbad69a,https://doi.org/10.1136/bmj.325.7354.6/a
rec-sha256-2fac8e6385ae52e0a1c7db11279370475f172caea15196d9da8e5283f99f0f79,https://doi.org/10.1136/bmj.325.7354.7/b
rec-sha256-9337f6b3b30502f10654c3c15ffbb0c6c424fa8138a9af2d3481268787c0947e,https://doi.org/10.1136/bmj.325.7354.s4
rec-sha256-6ddd66098724a326b3ab1f3f1b3133ac41a5a3ee2dabf3b386f93aeeb42d0cda,https://doi.org/10.1136/bmj.325.7355.0/c
rec-sha256-c519fdb7122cc74c385b2dd2d8254a4de15e4ddcc5606321b1371426d7e67c59,https://doi.org/10.1136/bmj.325.7355.106
rec-sha256-c7fae1ce162d32213bc799980cb7f24928f823e34e789e5cbd271a15826256e8,https://doi.org/10.1136/bmj.325.7355.107
rec-sha256-d914d0319c8b72e85d503a4f15378dbefbee3eea8c8c80428e6ebd8981788bbc,https://doi.org/10.1136/bmj.325.7355.108
rec-sha256-45ba334484cbc282ed8d48be219e77daadd1a02e074a5e59e2d5cbb7068ef2cb,https://doi.org/10.1136/bmj.325.7355.109
rec-sha256-f893dd87eec726cc3ab58a506dd4494d0206b7db3cf2cd35be33d4215e7756c9,https://doi.org/10.1136/bmj.325.7355.109/a
rec-sha256-765d054845825fca061765c548394f3fc0d3bf25d961c183a51ebbe8e5f0d022,https://doi.org/10.1136/bmj.325.7355.110
rec-sha256-616dcdf44c113ac6f34ddb4e33e0809280987318f86079960cab016e21c2bc72,https://doi.org/10.1136/bmj.325.7355.111/a
rec-sha256-f51d8b01daa148ffcf851f5c21a670fc380197ae021887e97aff4e855eacbece,https://doi.org/10.1136/bmj.325.7355.65
rec-sha256-bd7a54b2a5d22d5dee7b7cc3ccf9cae098e5f186496f01ff1010a3c473d106cb,https://doi.org/10.1136/bmj.325.7355.66/e
rec-sha256-def87eaa839b683961e0116bd3cc77c6ea19a3c1e1ff9f50345e08b8b2e54459,https://doi.org/10.1136/bmj.325.7355.66/i
rec-sha256-c6a12d81e4b6ff4b7056787a5be9f33e111c60f47285fa8d95c98a2a64897c0c,https://doi.org/10.1136/bmj.325.7356.0/b
rec-sha256-4c333651cf8b9140543359e894f46c8d6b7f6cc5587f1ccdb4e066372517d745,https://doi.org/10.1136/bmj.325.7356.117
rec-sha256-cadb9358d535ba8bcd99d793486e6a21583b4dd3c09114d98f140a84cbd8b113,https://doi.org/10.1136/bmj.325.7356.122
rec-sha256-e96977bb7deca1908443c63393edf2b842af46caa80c14083d06060f9123438a,https://doi.org/10.1136/bmj.325.7356.123/a
rec-sha256-7c9531bf11f2627d3341dc94f7de049512da183bb3ab16627dfd2ee9c37b7f24,https://doi.org/10.1136/bmj.325.7356.124/d
rec-sha256-c9668a2f1a3e48b396cc57178a0a040621f682e807574612eff79710c30630b9,https://doi.org/10.1136/bmj.325.7356.165
rec-sha256-df4c71c538fe33ae06648281dda21e80940a59de858e462e915edde76474e45d,https://doi.org/10.1136/bmj.325.7356.s19
rec-sha256-6ec32362f0d847748154deb5139a3ab8fe5fe0ea62ba6a5d35e83e323d9e8a3c,https://doi.org/10.1136/ebn.5.3.76
rec-sha256-6eb413f90a18cd1828d6ae3dfa0ed0fce1ef5bd31a3f48fb303df8dd0cbf62b9,https://doi.org/10.1136/ebn.5.3.87
rec-sha256-ea457e014b3ff1f18fce9ff9f005495a784bd5c65b2db2880ae9a3b03f744d34,https://doi.org/10.1136/ebn.5.3.88
rec-sha256-feb040cf847eb9ad2a986362ef0f4f892165837c10de00572af0ad3a9d6231a3,https://doi.org/10.1136/ebn.5.3.90
rec-sha256-fe6b02af24ad261dac756272561c55e8a07c36b635faea0954980ea3d4527fcc,https://doi.org/10.1136/ebn.5.3.91
rec-sha256-32ebf1fab3000feec51c667e8e35ad9cc11c91059740eb8205cfcfa041c7d0a0,https://doi.org/10.1136/ebn.5.3.94
rec-sha256-a67ac78704e68528397478fb15996be983a3fcd755e857c52ccfd3364de42e79,https://doi.org/10.1136/emj.19.4.305
rec-sha256-80c9dcec03b2fa5bc0cc2b6348a2c9f516be998acd49d6b1959ca41e2f6a9be4,https://doi.org/10.1136/emj.19.4.323
rec-sha256-3e22964816ec0a513ae0138a8dda3d3c5d986e28dbaf490a167f3d4345e47131,https://doi.org/10.1136/emj.19.4.358
rec-sha256-ccddc8d046de64ffdec384b30f62c37ba9eb7a80349b95364c9e661419e3ac24,https://doi.org/10.1136/emj.19.4.376
rec-sha256-605889eee71710bfd7c97ac68a5ae637b59d2f235e119e36bfec9bd24cb7d605,https://doi.org/10.1136/fn.87.1.f64
rec-sha256-f22ac1ad862361c1de38585dcefe17289d3d499bfe112704a95af4f93fcbf0bb,https://doi.org/10.1136/gut.51.1.1-a
rec-sha256-f02f74f75abc5fc6a8858819e728d95352f838bb85128669cd705694152d60ba,https://doi.org/10.1136/gut.51.2.195
rec-sha256-6c409d3114d25bb46c950a5ae34f269c874e3ca39c11e05c219888cd3ed5e3fe,https://doi.org/10.1136/gut.51.2.207
rec-sha256-1100fe8cc0920a5600942bab5ec4e4fd23219bd99fc99134d397623546ebef5f,https://doi.org/10.1136/gut.51.2.298-b
rec-sha256-4463ec9211230c455e2ce40051a7aa7012cf00d0f5a2e6f74e96d93b2ea72eb4,https://doi.org/10.1136/gut.51.2.299
rec-sha256-7e04ab2d733b1e21b39c97cff19829faf930fafd7de0890db362a5f9d3a00ed3,https://doi.org/10.1136/heart.88.1.112
rec-sha256-634dd57a1918e72f3215079e1ba9bb10a8562dab0a86f498a10952d47892628d,https://doi.org/10.1136/heart.88.1.3
rec-sha256-7823911c253db6f09c3b90e0b8e47a888cadc169298445e5372950cdebf8c8ad,https://doi.org/10.1136/heart.88.1.30
rec-sha256-4a2644b7b363bebd58474c7702f02057f5d5663d92da47d8912bdf1d03e75740,https://doi.org/10.1136/heart.88.1.35
rec-sha256-17ad9ee1a2d562fe442ff0cb8d6526f9e1f640193fea53a20a0827ac27c5a0b0,https://doi.org/10.1136/heart.88.1.42
rec-sha256-46419518596816521a6a75423ce62ee6d5fab6804f13f1df16624e305a65395d,https://doi.org/10.1136/heart.88.1.70
rec-sha256-3b785914345504ed1b7873a7bcd4651459581ed958a3f0e89c590ae11d5d1003,https://doi.org/10.1136/heart.88.1.85
rec-sha256-0b3a179663e511b64fae1ad7247a6264f3fc8b49dc06a3d47e785322783a4cad,https://doi.org/10.1136/heart.88.1.89
rec-sha256-f365a4f73e5c35c3fc8a1f7bb223e46f48274c90601c0f61ec0ce5e0d2f41705,https://doi.org/10.1136/heart.88.2.113
rec-sha256-60a3843c293f54fe5241b1a79b32a3c8dc346a7608c973186aaa2da5148c6149,https://doi.org/10.1136/heart.88.2.131
rec-sha256-13ccb41d13af90074b133ea70755552fa59fdca240fd13066fe96cab6075e9d9,https://doi.org/10.1136/heart.88.2.142-a
rec-sha256-d87edd329a6744805da6f547c495a1f4ad53db31b0a2560def08dff8235a8741,https://doi.org/10.1136/heart.88.2.188
rec-sha256-8bdc9f881c5846ac4a3c13d52a01e2453bb4a6ab546d3cfd078e58437abc5257,https://doi.org/10.1136/heart.88.2.e3
rec-sha256-ffe2cfa68450dcdfb663cbd17533389eb6159daaa8a3b0e8c4e2ec8b492a4228,https://doi.org/10.1136/jech.56.7.481-a
rec-sha256-7ab8531e3d799753440d111f3c46a420bd44d5bc9885904a58a715eed7f0e122,https://doi.org/10.1136/jech.56.8.561
rec-sha256-bcc5ce13a5c58297475eb407502ba132c830edf465850b6043356dd09a7fb559,https://doi.org/10.1136/jmg.39.6.e29
rec-sha256-45f40c34fdbeb07d651e92d950c20f061e6f48069d5554013f2bbfc5dcaac4ac,https://doi.org/10.1136/jmg.39.6.e30
rec-sha256-ad82368c73f35190dd6768326a9c5b6d5f000ab886bc3cb11c1f774b7e51e411,https://doi.org/10.1136/jmg.39.6.e33
rec-sha256-2f13154667f4fdc28397c3ed0350941615008da932312ce9b8136d390ee8e7aa,https://doi.org/10.1136/jmg.39.7.462
rec-sha256-baadc8665358b71f287491e1a836fa092c176ed4592a874d57b2e51502c62e5e,https://doi.org/10.1136/jmg.39.7.514
rec-sha256-767aa237fe4196592742a9c70573a95c1542b7c53df83d66105b00a33efe4a41,https://doi.org/10.1136/jmg.39.7.522
rec-sha256-be23f22897bd927a786c7becd1d486cfe667259e204a65ec63bd2f6f9166b379,https://doi.org/10.1136/jmg.39.7.531
rec-sha256-7a9f4326364ad9e9c02053409eedfa6386bf16d8c3895340aeacf45e9f406e5b,https://doi.org/10.1136/jnnp.73.1.59
rec-sha256-a0feefea245f3553e2a711d32876bd7aab412b1bae7b0080d58e756897d9620b,https://doi.org/10.1136/jnnp.73.1.81
rec-sha256-358e00ffb947c30b39a6486fbe909877a13d1e687df019fee924fad1fcbcef95,https://doi.org/10.1136/jnnp.73.1.85
rec-sha256-09e8a0243d91351fc9145b4f404183ee875b53d3e1ed03f493778d5026852fd5,https://doi.org/10.1136/jnnp.73.1.91
rec-sha256-6e98f8015df4da6bc35cef4d440c8b0b3959aa808028682e754e49ea05f367ac,https://doi.org/10.1136/jnnp.73.1.93
rec-sha256-a1df6c0326fab8034e2f64f41743656d21f6f90d84aa2347146fdc85d014f775,https://doi.org/10.1136/jnnp.73.1.96
rec-sha256-995602bc328c24c7660e8f6c85fb729450f292f68e1199378c2af127159b2d79,https://doi.org/10.1136/jnnp.73.2.147
rec-sha256-71630562d272953fdb081abe29219b0a169ad54759642a74bc4061418e5bd468,https://doi.org/10.1136/jnnp.73.2.203
rec-sha256-3c409275b9e95e76e60cc4329f5a9abf48410f6ddb02a952bc5e50af09df8ca9,https://doi.org/10.1136/jnnp.73.2.208
rec-sha256-f0025bb89f16d11aafc855db6b09dd60e3c9320504b6f6a608010d6ee87dc668,https://doi.org/10.1136/jnnp.73.2.210-c
rec-sha256-9c4a8668966a7146fab1777bd7833e8b9161128e3cfa472abfe53a9b816ab731,https://doi.org/10.1136/jnnp.73.2.211-b
rec-sha256-0cdee0febfd3cc5dd02f4859eb9d0106ebbbbd5407517feaf0ecca9fd7a9f2d1,https://doi.org/10.1136/jnnp.73.2.211-c
rec-sha256-37ed8f42e9b2d8e19fc2dc6261a18f5c9882256de7e310681165be3cdca994d7,https://doi.org/10.1136/pmj.78.921.393
rec-sha256-465d98d66bb5027405c68ae89a9a71b1785a3ee2d52b6f946fb43a35cc98713a,https://doi.org/10.1136/pmj.78.921.427
rec-sha256-0db53c87c2e2654139658268e087c3d6551b0a5e78e6539dadf331595988de35,https://doi.org/10.1136/pmj.78.921.432-a
rec-sha256-045a952a4c29c5f90eb68864658c0531d7dd798f4b001abe42c99b558bcff713,https://doi.org/10.1136/pmj.78.921.434
rec-sha256-84632e28aebe55cf4a01eaccaaaee1849096c276955121f60c4abd300768092f,https://doi.org/10.1136/pmj.78.921.443
rec-sha256-cc6c5065cdbec4f6eacc57a4a77d953337f757a54e86fbd43e86049fe9e0894a,https://doi.org/10.1136/qhc.11.2.113
rec-sha256-c4c84ad0e969ef796e5257477add2fcd0c21751e4ba45380bd3f12f40d72b1e4,https://doi.org/10.1136/qhc.11.2.145
rec-sha256-058221316ea1cb75ff7065416b2dffc652faada3a1615a0ed01de579c2b3b39d,https://doi.org/10.1136/qhc.11.2.163
rec-sha256-5cf6f70d6c538658ef866d2f660e29b723ac84da917f9772c79aeb7d8a92c334,https://doi.org/10.1136/qhc.11.2.181
rec-sha256-3d9098efa6229564987cad3f9d4f435bf7cd3e338126cb8b7b4a32438f1417f5,https://doi.org/10.1136/qhc.11.2.195
rec-sha256-61e3e2dd3a2f80935ea74321345bdb2ef5dd24d7db5d9bb6f9df257d7f02e2bd,https://doi.org/10.1136/qhc.11.2.197
rec-sha256-1f12aea8fd7c25f702be4b6c2c2ffdfd367563deec2903104d82e79989bbac58,https://doi.org/10.1136/qhc.11.2.202
rec-sha256-f8db7962ff5b657e2579fe2654c9a6bc6f661b6665e8a203173a350eeaab6144,https://doi.org/10.1136/sti.78.3.158-a
rec-sha256-f78ad8d367e34d6b56ddaf73d9f782a99fd895c37167095bc30c3a5034134ac6,https://doi.org/10.1136/sti.78.3.185
rec-sha256-ef6af10db65d2d5b8c555ea421074d9271b95a9f4035410ef8f9963b4f12f88c,https://doi.org/10.1136/thorax.57.7.565
rec-sha256-98e33dba373d1f9c922c0e75f541c06a919ae1befa4373b731f50997667efa60,https://doi.org/10.1136/thorax.57.7.629
rec-sha256-69efd6d2611db9109cb119647c59ad825dd3bbd88b7bddc06aec8bb623a70376,https://doi.org/10.1139/e01-079
rec-sha256-dda8326b48abe250bb7c0eb78df3ed3c592533fa085fa1d1a07e7ca3c1f9a695,https://doi.org/10.1139/e02-002
rec-sha256-f6f1d90d2b699bc5ea1e91cdc655d886c8a8c957a5425a56363a1414a50ed5cf,https://doi.org/10.1139/f02-036
rec-sha256-c7dd06fc882f3e334e69ec0fdd0776022d73704bb7242dc05e3624027989273b,https://doi.org/10.1139/p01-125
rec-sha256-ceb320b6338cc6c4f1d3fbbcd4b6a441654ab172c00446e0c96b0632de73503d,https://doi.org/10.1139/p01-155
rec-sha256-71192432c022df4d20fe53426c0504385f18a6c6148f3ca85241bd73d6f1baa2,https://doi.org/10.1139/p02-061
rec-sha256-4f5e1c59d5d4245a9525ff0d239c03da032b1a45fc08ccc1628fe14fce603a11,https://doi.org/10.1139/v02-080
rec-sha256-ecb297f3d0ef299e669673dc510f76002406d0fab9a785c0e2209e1c2123aa45,https://doi.org/10.1139/v02-089
rec-sha256-0657fdef3844862c9d917342a4d58153e4992b5421705bbe2f440596c3515d70,https://doi.org/10.1139/v02-097
rec-sha256-0cc9f226df2511fd5af557c17cf894db2d95bdef11746ed1043010940a313c61,https://doi.org/10.1139/v02-102
rec-sha256-b84059cffde4dd39be887f8ffdf72841b98289a21cc3c8602ce71c8672ef4c41,https://doi.org/10.1139/v02-105
rec-sha256-8d3d6869152865f557acde55d5376818bdd1f029aa0034ac8a1014937fbd2513,https://doi.org/10.1139/v02-106
rec-sha256-2f05235ebe982bc10ab11eed8d9621a717be8406ff56cb3e4672445660720cd1,https://doi.org/10.1139/v02-107
rec-sha256-08eb7e7b558c4c97ac4f66cc9fa4f528239faa8b19a5b47724d3c96af4514a17,https://doi.org/10.1139/y02-059
rec-sha256-aa9ad2b410dd8a0edbbc5c5d0a322ea94aa9c39227979dac50eddc7e545da2ea,https://doi.org/10.1142/s0129054199000265
rec-sha256-eb19a0497e1650c4b3c74dbd72d5491ac7baababdb85163c6808dcba38bdc87b,https://doi.org/10.1142/s0129054199000319
rec-sha256-ed5443c4b6c2f73cf9697f069a72a477b8b9828badcfa59183d2a55638e6265a,https://doi.org/10.1142/s012905419900037x
rec-sha256-6c352a76040c83055a8fe3a35c425210eddbe573fe01429d1aa91467f9e5e939,https://doi.org/10.1142/s0129167x02001393
rec-sha256-5e7bd967fc1438a3e7dfd7981e8bd395cd2981c49d1e0404bf20ce418bd646ab,https://doi.org/10.1142/s0129167x98000427
rec-sha256-445f05e69f5187f756cbbfc4e828e439ddfa58a23fa87c1d8e7cdae83fecc3a1,https://doi.org/10.1142/s0129183102003437
rec-sha256-b62b499ae3fc328d5a7f120769dba62a1b15b8135496d7b90fcd771e81df7942,https://doi.org/10.1142/s0129183102003474
rec-sha256-b95c9660c4c05f8527148a0d94fa1660e82eedac840c2d417117dcb2d8272880,https://doi.org/10.1142/s0217751x02009941
rec-sha256-a2caf8da8823fbc5b463e86f12caf58dddaaefbf88ea11743c5e56165fb1b9ff,https://doi.org/10.1142/s0217751x02010728
rec-sha256-b10624f44642664ca1ad66b81ef6da1d1c5a94ea0b71a32703dc1ba094452e62,https://doi.org/10.1142/s0217751x02010790
rec-sha256-dd0340ec2906d990529548ba86a4f4f04df9f060e6cd4fe2c6d56fd0f9b076c6,https://doi.org/10.1142/s0217751x02011102
rec-sha256-82a43043264de0e037173645790ca0ec6583dff1d1bd77af25a0bb87e91cc6ed,https://doi.org/10.1142/s0217751x02011114
rec-sha256-fa12fa31c37c2009a48068a1ec2feab39c7d0d6c26df82195453e694b239cc9f,https://doi.org/10.1142/s0217751x02011308
rec-sha256-cd563e85d8095e12226c393755ef383e527642ea77fcb247432d479c467f7f1f,https://doi.org/10.1142/s0217979297000046
rec-sha256-7531859b9e46b41814bc967a9b57abd14233267cad8c8ccacd87a3cb18d4acc1,https://doi.org/10.1142/s0217979297000277
rec-sha256-3f23e01a1c6be59c39bae66643a048fbca526be0db9762c260aa5bc0ef173fd3,https://doi.org/10.1142/s0217979297000320
rec-sha256-51b96c0b37c935cbd8f8ea2a8463f22f56a10d0f4d388b223532d071ccee4969,https://doi.org/10.1142/s0217979297000538
rec-sha256-e8973065fea7edfb733a57738ec6f560de5db0347d9098319817aeee323a2307,https://doi.org/10.1142/s0217979297000617
rec-sha256-281044cfa404c4ec3e246c9e43173219349746487b75f49a2f090c790995a7fd,https://doi.org/10.1142/s0217979297000666
rec-sha256-482dfcab2fc684e7c6d4cbfaeeb96071e066048bc7443c1f75be8d953a7b3a0f,https://doi.org/10.1142/s0217979297000678
rec-sha256-93db3d44d9bf9c8d4305dcc13f9b2d377cb352bc95da3aa4825e75b26a1662a8,https://doi.org/10.1142/s0217979297000770
rec-sha256-970930ee1f1ccd37511a867c34f15d988329c183b26bec66f3dc254a183f1528,https://doi.org/10.1142/s0217979297000812
rec-sha256-a1f0682c65c6ee8ff188b7acb7228d2755ca4417b79ed7f0af06226fd670a735,https://doi.org/10.1142/s0217979297000824
rec-sha256-1a4e584bdb1108a1aba52a6804eb73fab5c5ad7f481fbed5eaa2c662d1c4abee,https://doi.org/10.1142/s0217979297000861
rec-sha256-4200e7dae9506a8b0e18fafd5e035d5feb9e4d097ce14744c0306c57c12ef637,https://doi.org/10.1142/s0217979297001015
rec-sha256-ea59d64f5ac5df061e38def05d38759e6559484c19e511126b8555947ea5b599,https://doi.org/10.1142/s0217979297001052
rec-sha256-fe2a84df4d7fff4e3879129785aa7f2b59b0d6cd20aef915d1e3b3e557a8be60,https://doi.org/10.1142/s0217979297001179
rec-sha256-ace94f6eabe5342e8e2a27c4980d2ae374cf885218851d2145be7e2005cce6ce,https://doi.org/10.1142/s0217979297001180
rec-sha256-0cd8b4f5b0fd5ee0ad036895fd62a83ddddf4aa24c702d0b734f0ab80f32367b,https://doi.org/10.1142/s0217984902003713
rec-sha256-589958c159809e4b251bd0f011236deca89b1d2387f0db2da9544ce4d4851314,https://doi.org/10.1142/s0217984902003737
rec-sha256-9cd799c1bd8da00702b5af7dd7c985a58d0deccc42ea4e9cd47efa975b405377,https://doi.org/10.1142/s0217984902003798
